Date,Open,High,Low,Close,Adj Close,Volume
2019-12-19,196.500000,198.250000,195.649994,197.000000,176.577454,931812
2019-12-20,195.750000,197.000000,193.100006,194.449997,174.291809,5153265
2019-12-23,194.000000,198.550003,193.899994,197.750000,177.249710,2275861
2019-12-24,198.000000,198.649994,195.250000,196.550003,176.174088,938136
2019-12-26,196.600006,197.449997,193.600006,194.100006,173.978073,1119466
2019-12-27,195.000000,195.850006,194.149994,194.899994,174.695129,2876977
2019-12-30,194.699997,197.399994,193.500000,195.649994,175.367401,2510251
2019-12-31,195.699997,198.250000,194.649994,196.250000,175.905182,1972433
2020-01-01,197.199997,197.750000,195.800003,197.000000,176.577454,1459556
2020-01-02,197.350006,206.399994,197.199997,205.350006,184.061829,8633553
2020-01-03,204.949997,205.800003,202.250000,203.399994,182.313965,2007973
2020-01-06,202.850006,202.850006,196.350006,196.899994,176.487808,2119702
2020-01-07,198.100006,202.550003,196.699997,199.000000,178.370087,3557312
2020-01-08,196.000000,204.600006,195.649994,201.649994,180.745392,4943334
2020-01-09,203.899994,209.300003,203.850006,207.949997,186.392273,5537880
2020-01-10,208.550003,214.000000,206.800003,211.750000,189.798340,5362463
2020-01-13,212.600006,214.800003,210.649994,211.500000,189.574265,2628821
2020-01-14,212.199997,212.449997,208.800003,209.300003,187.602325,3725008
2020-01-15,209.000000,212.899994,206.649994,212.050003,190.067245,3359831
2020-01-16,213.500000,214.399994,209.100006,209.750000,188.005692,3126006
2020-01-17,209.649994,212.399994,208.600006,210.399994,188.588287,1968147
2020-01-20,211.399994,211.750000,206.649994,207.050003,185.585587,1743715
2020-01-21,206.000000,209.899994,205.699997,207.600006,186.078568,3142796
2020-01-22,208.899994,212.199997,208.300003,210.350006,188.543503,3780055
2020-01-23,210.000000,214.949997,209.449997,213.649994,191.501373,4656562
2020-01-24,214.100006,216.899994,212.600006,215.949997,193.562943,3540793
2020-01-27,214.600006,218.899994,214.300003,215.550003,193.204407,2903622
2020-01-28,215.800003,220.250000,214.050003,216.149994,193.742218,5093967
2020-01-29,216.750000,218.250000,213.250000,214.050003,191.859909,3410299
2020-01-30,214.149994,214.199997,208.699997,209.899994,188.140137,2971434
2020-01-31,210.550003,211.750000,203.500000,204.500000,183.299942,2906515
2020-02-03,196.050003,202.449997,196.050003,200.750000,179.938705,4031740
2020-02-04,202.800003,210.000000,202.449997,206.800003,185.361511,3761981
2020-02-05,206.899994,208.750000,205.199997,206.399994,185.002960,4000586
2020-02-06,207.250000,209.250000,204.550003,207.500000,185.988953,3569538
2020-02-07,207.600006,212.000000,207.149994,209.800003,188.050507,1957283
2020-02-10,209.800003,210.800003,206.149994,207.100006,185.630402,1734578
2020-02-11,208.100006,213.449997,208.000000,212.000000,190.022430,4444457
2020-02-12,212.000000,214.000000,210.250000,211.399994,189.484634,3036372
2020-02-13,210.600006,211.449997,207.899994,208.550003,186.930084,1177002
2020-02-14,208.399994,212.250000,205.000000,205.649994,184.330719,3183445
2020-02-17,205.350006,206.350006,202.300003,203.800003,182.672516,1397181
2020-02-18,203.250000,203.600006,197.750000,200.850006,180.028320,4007197
2020-02-19,202.250000,206.399994,201.699997,205.800003,184.465179,1630613
2020-02-20,204.949997,210.250000,200.100006,205.399994,184.106628,3826080
2020-02-24,206.850006,212.699997,202.000000,209.899994,188.140137,7946307
2020-02-25,211.000000,214.000000,209.300003,211.600006,189.663910,6147428
2020-02-26,211.899994,216.050003,210.050003,213.600006,191.456573,6034979
2020-02-27,213.600006,215.149994,210.500000,211.600006,189.663910,3753324
2020-02-28,207.750000,209.399994,203.250000,205.050003,183.792908,7650031
2020-03-02,208.600006,216.550003,199.800003,202.250000,181.283203,5187934
2020-03-03,203.899994,212.199997,203.649994,211.149994,189.260544,4549626
2020-03-04,211.350006,213.000000,204.699997,208.100006,186.526749,3541106
2020-03-05,208.199997,211.899994,203.649994,204.399994,183.210297,2414347
2020-03-06,198.750000,206.550003,195.399994,205.100006,183.837769,2587514
2020-03-09,199.800003,203.250000,191.449997,193.699997,173.619537,3909789
2020-03-11,194.100006,196.449997,189.800003,190.449997,170.706467,3553042
2020-03-12,183.000000,183.750000,169.100006,175.500000,157.306305,8015838
2020-03-13,166.000000,190.699997,152.050003,187.750000,168.286377,3970438
2020-03-16,180.000000,184.050003,172.149994,179.449997,160.846817,5362750
2020-03-17,180.500000,181.750000,170.100006,171.399994,153.631348,6785864
2020-03-18,174.399994,174.850006,158.149994,159.649994,143.099426,5655031
2020-03-19,154.000000,161.149994,149.399994,153.949997,137.990341,11032806
2020-03-20,153.949997,168.550003,151.399994,160.399994,143.771683,14150719
2020-03-23,145.000000,150.899994,139.550003,145.850006,130.730057,4517269
2020-03-24,145.100006,155.800003,140.100006,142.149994,127.413605,3874319
2020-03-25,139.000000,144.449997,138.000000,139.350006,124.903900,6937525
2020-03-26,141.250000,146.600006,136.550003,144.050003,129.116653,14408540
2020-03-27,148.550003,152.000000,141.000000,141.550003,126.875816,7706424
2020-03-30,140.000000,154.699997,137.399994,148.250000,132.881256,6410760
2020-03-31,152.000000,157.000000,146.699997,155.699997,139.558929,3947970
2020-04-01,155.399994,158.399994,150.699997,156.649994,140.410431,2690125
2020-04-03,156.600006,156.649994,151.550003,153.000000,138.464706,3738943
2020-04-07,154.000000,160.500000,153.500000,159.000000,143.894669,6642876
2020-04-08,158.500000,159.500000,148.199997,149.699997,135.478210,10421305
2020-04-09,151.199997,160.600006,150.750000,158.800003,143.713699,8828432
2020-04-13,158.949997,172.350006,157.250000,165.000000,149.324677,12551498
2020-04-15,167.100006,173.949997,167.100006,168.550003,152.537430,9909012
2020-04-16,167.100006,174.649994,163.850006,169.699997,153.578156,6792496
2020-04-17,174.000000,175.500000,169.399994,172.949997,156.519394,3706597
2020-04-20,175.899994,175.899994,169.949997,170.300003,154.121170,2682022
2020-04-21,167.750000,169.449997,164.100006,167.550003,151.632431,2369603
2020-04-22,167.399994,177.699997,166.350006,176.500000,159.732147,5333046
2020-04-23,178.500000,179.500000,170.399994,171.449997,155.161911,4629629
2020-04-24,169.899994,171.600006,166.199997,167.949997,151.994415,2729008
2020-04-27,170.399994,174.000000,168.600006,172.300003,155.931168,4140704
2020-04-28,179.000000,179.000000,166.850006,167.699997,151.768158,13325257
2020-04-29,166.899994,170.750000,165.649994,169.500000,153.397186,3900447
2020-04-30,171.199997,174.850006,170.550003,171.649994,155.342896,4691743
2020-05-04,167.250000,169.800003,161.500000,162.350006,146.926422,4948952
2020-05-05,165.000000,168.850006,163.750000,164.800003,149.143677,4097025
2020-05-06,165.600006,170.550003,164.500000,167.850006,151.903931,7032421
2020-05-07,167.899994,170.800003,166.800003,168.600006,152.582657,4497992
2020-05-08,170.699997,172.949997,168.750000,169.350006,153.261414,3874840
2020-05-11,170.149994,174.699997,170.149994,173.949997,157.424393,4258713
2020-05-12,173.500000,176.300003,170.649994,175.199997,158.555649,3910077
2020-05-13,182.100006,191.000000,182.000000,183.000000,165.614639,14928662
2020-05-14,181.199997,184.199997,178.649994,182.500000,165.162125,2891248
2020-05-15,184.000000,184.699997,179.850006,181.800003,164.528641,6194720
2020-05-18,182.000000,182.449997,171.000000,172.149994,155.795395,3640916
2020-05-19,173.899994,176.800003,170.250000,174.600006,159.401566,3512226
2020-05-20,174.500000,181.550003,172.350006,179.649994,164.011978,2833520
2020-05-21,180.699997,183.699997,177.500000,181.000000,165.244461,5097083
2020-05-22,180.000000,187.850006,177.199997,186.949997,170.676544,6953578
2020-05-26,187.800003,190.000000,185.550003,188.550003,172.137268,5800498
2020-05-27,189.899994,189.899994,185.100006,187.449997,171.133011,3151132
2020-05-28,187.250000,192.000000,185.399994,191.300003,174.647888,3701233
2020-05-29,191.000000,194.899994,187.000000,191.550003,174.876114,8512956
2020-06-01,191.800003,195.649994,188.300003,188.949997,172.502441,6736796
2020-06-02,189.500000,193.750000,188.199997,191.199997,174.556580,4978019
2020-06-03,193.250000,194.000000,186.750000,187.750000,171.406906,4718925
2020-06-04,188.149994,189.250000,182.050003,186.750000,170.493942,5769947
2020-06-05,188.000000,196.350006,186.300003,195.100006,178.117111,7431679
2020-06-08,198.949997,198.949997,190.399994,191.449997,174.784836,4469383
2020-06-09,192.199997,195.250000,186.850006,187.800003,171.452545,4251785
2020-06-10,188.100006,194.350006,188.100006,192.000000,175.286942,4235647
2020-06-11,191.500000,194.250000,189.000000,189.500000,173.004578,3397620
2020-06-12,181.899994,194.949997,181.649994,193.699997,176.838974,5199081
2020-06-15,192.850006,194.399994,190.100006,191.500000,174.830475,1996939
2020-06-16,192.600006,198.399994,187.800003,190.600006,174.008804,5481750
2020-06-17,188.550003,191.500000,185.350006,187.149994,170.859116,3189979
2020-06-18,187.199997,189.000000,185.699997,187.350006,171.041718,3259969
2020-06-19,188.399994,194.000000,187.550003,190.800003,174.191406,7723363
2020-06-22,191.449997,193.300003,190.550003,191.100006,174.465302,2476845
2020-06-23,191.800003,196.199997,191.100006,193.250000,176.428146,4619623
2020-06-24,194.250000,198.199997,186.399994,188.699997,172.274200,6600942
2020-06-25,188.100006,191.350006,185.350006,186.250000,170.037460,4477214
2020-06-26,188.000000,188.699997,186.149994,188.000000,171.635147,3303912
2020-06-29,188.000000,188.649994,183.199997,187.550003,171.224304,3555861
2020-06-30,187.649994,194.949997,187.649994,193.600006,176.747665,6481812
2020-07-01,194.149994,195.699997,190.399994,192.199997,175.469543,2866671
2020-07-02,192.699997,196.399994,192.050003,193.699997,176.838974,2693150
2020-07-03,194.600006,196.250000,192.050003,195.800003,178.756165,4168368
2020-07-06,197.750000,198.000000,193.350006,193.899994,177.021545,2632204
2020-07-07,194.600006,194.600006,191.100006,193.250000,176.428146,2551741
2020-07-08,194.250000,196.600006,192.800003,195.550003,178.527939,3253782
2020-07-09,196.399994,202.899994,195.600006,202.000000,184.416489,8857415
2020-07-10,202.199997,204.350006,196.500000,197.199997,180.034302,6643771
2020-07-13,197.199997,199.699997,193.750000,198.449997,181.175491,5213191
2020-07-14,197.850006,199.199997,190.000000,190.500000,173.917511,4391973
2020-07-15,192.500000,193.250000,187.699997,188.649994,172.228546,4521037
2020-07-16,189.449997,193.000000,185.699997,192.500000,175.743423,3137329
2020-07-17,193.100006,195.600006,191.300003,193.449997,176.610718,3254793
2020-07-20,195.000000,197.000000,194.500000,195.699997,178.664871,2204858
2020-07-21,201.000000,208.000000,200.000000,204.949997,187.109680,12976607
2020-07-22,204.949997,204.949997,199.100006,200.899994,183.412231,3320086
2020-07-23,201.500000,202.250000,197.250000,197.949997,180.719025,3302917
2020-07-24,197.949997,202.500000,196.500000,200.949997,183.457870,5135301
2020-07-27,205.899994,208.949997,202.050003,207.149994,189.118179,11855463
2020-07-28,206.750000,218.850006,205.800003,216.699997,197.836884,8290461
2020-07-29,216.500000,219.600006,213.750000,215.600006,196.832642,5678086
2020-07-30,216.000000,222.199997,213.050003,221.250000,201.990814,5871670
2020-07-31,221.250000,225.500000,217.600006,220.100006,200.940933,6638453
2020-08-03,218.500000,225.800003,218.500000,221.149994,201.899521,6020079
2020-08-04,221.100006,225.149994,220.250000,221.550003,202.264709,4706837
2020-08-05,221.600006,224.149994,219.250000,220.899994,201.671280,4114590
2020-08-06,221.350006,224.750000,221.100006,222.949997,203.542847,3245608
2020-08-07,222.000000,226.250000,218.600006,219.550003,200.438812,4871444
2020-08-10,221.000000,223.500000,219.550003,221.850006,202.538605,3306247
2020-08-11,222.850006,229.250000,221.350006,222.750000,203.360245,6916287
2020-08-12,222.500000,223.199997,219.300003,221.800003,202.492950,2396639
2020-08-13,222.300003,224.850006,219.800003,222.000000,202.675537,2238706
2020-08-14,221.800003,224.550003,218.850006,220.750000,201.534348,2751124
2020-08-17,221.750000,222.949997,218.100006,219.350006,200.256210,2479307
2020-08-18,219.500000,229.199997,219.500000,228.199997,208.335846,5469182
2020-08-19,230.199997,231.850006,225.699997,226.949997,207.194641,4820916
2020-08-20,224.800003,228.300003,224.000000,225.350006,205.733932,1540485
2020-08-21,226.600006,228.699997,224.399994,225.949997,206.281708,1700347
2020-08-24,226.500000,227.250000,223.149994,224.199997,204.684036,2503427
2020-08-25,224.600006,226.199997,221.100006,222.350006,202.995071,1638069
2020-08-26,223.600006,223.600006,219.600006,220.850006,201.625641,2595484
2020-08-27,222.000000,223.699997,220.199997,221.350006,202.082123,2046018
2020-08-28,222.100006,225.149994,220.350006,222.449997,203.086349,4113864
2020-08-31,222.500000,224.100006,208.550003,210.550003,192.222229,4230643
2020-09-01,211.000000,214.350006,208.399994,213.000000,194.458954,4386376
2020-09-02,213.250000,218.500000,211.250000,217.250000,198.338989,3871634
2020-09-03,218.300003,220.000000,213.500000,214.600006,195.919693,3292415
2020-09-04,211.699997,212.600006,207.000000,208.500000,190.350677,3950168
2020-09-07,208.500000,212.350006,206.449997,210.550003,192.222229,4220400
2020-09-08,210.500000,210.500000,205.649994,206.500000,188.524765,2070634
2020-09-09,205.750000,210.500000,204.300003,209.449997,191.217987,2844517
2020-09-10,210.800003,214.449997,207.300003,212.949997,194.413300,2591774
2020-09-11,212.949997,214.500000,211.100006,212.449997,193.956833,1841491
2020-09-14,214.300003,217.000000,209.800003,211.100006,192.724350,4594264
2020-09-15,210.949997,217.850006,210.550003,217.449997,198.521606,3027667
2020-09-16,217.949997,221.000000,216.050003,218.600006,199.571503,4891756
2020-09-17,218.000000,222.699997,217.399994,220.300003,201.123520,4404608
2020-09-18,221.750000,223.000000,217.050003,220.000000,200.849640,3567707
2020-09-21,220.000000,220.250000,207.699997,209.750000,191.491852,2412725
2020-09-22,209.500000,210.550003,203.000000,206.800003,188.798660,3532427
2020-09-23,206.399994,211.399994,204.550003,209.250000,191.035385,4129810
2020-09-24,206.149994,208.199997,197.449997,198.250000,180.992905,3308708
2020-09-25,201.699997,206.699997,199.000000,205.500000,187.611816,4205656
2020-09-28,206.600006,212.550003,205.550003,211.649994,193.226471,2153072
2020-09-29,214.050003,218.500000,210.800003,216.649994,197.791245,4723181
2020-09-30,218.000000,218.250000,213.899994,217.000000,198.110779,3645700
2020-10-01,218.500000,221.949997,217.550003,221.199997,201.945175,3358699
2020-10-05,221.199997,224.199997,219.449997,221.350006,202.082123,3259415
2020-10-06,222.949997,227.750000,220.100006,225.300003,205.688293,4929339
2020-10-07,226.000000,237.750000,225.000000,234.800003,214.361328,16914910
2020-10-08,234.800003,239.949997,231.399994,238.149994,217.419708,8142299
2020-10-09,236.550003,240.550003,235.000000,239.350006,218.515274,6602984
2020-10-12,238.000000,242.350006,233.199997,238.399994,217.647964,6441927
2020-10-13,237.000000,249.350006,236.800003,241.750000,220.706360,16150050
2020-10-14,241.949997,248.000000,240.149994,246.600006,225.134186,10384771
2020-10-15,248.000000,250.000000,240.800003,243.350006,222.167084,8031726
2020-10-16,243.300003,249.000000,240.149994,248.000000,226.412308,12591419
2020-10-19,249.199997,249.699997,243.399994,247.600006,226.047119,10966621
2020-10-20,249.899994,254.899994,247.050003,251.449997,229.561996,20195023
2020-10-21,251.899994,254.300003,245.949997,253.350006,231.296616,9477826
2020-10-22,253.000000,255.600006,249.500000,253.600006,231.524841,11569723
2020-10-23,255.500000,256.000000,245.000000,247.399994,225.864532,15337661
2020-10-26,248.699997,249.000000,242.449997,245.050003,223.719086,8116705
2020-10-27,245.050003,257.000000,243.649994,255.850006,233.578995,13206984
2020-10-28,253.850006,254.699997,250.350006,251.800003,229.881531,4873497
2020-10-29,250.500000,255.000000,248.699997,254.000000,231.890015,4794121
2020-10-30,254.850006,265.799988,252.399994,259.700012,237.093857,18101740
2020-11-02,260.000000,261.899994,257.200012,260.500000,237.824219,6267645
2020-11-03,262.100006,263.049988,257.649994,262.000000,239.193665,5173220
2020-11-04,262.000000,265.299988,259.649994,264.399994,241.384735,4122454
2020-11-05,251.850006,258.700012,251.000000,255.750000,249.531723,12065738
2020-11-06,257.000000,257.000000,246.649994,248.000000,241.970154,8457488
2020-11-09,249.449997,252.000000,247.100006,249.300003,243.238541,8012202
2020-11-10,251.000000,256.399994,248.399994,249.899994,243.823944,8645746
2020-11-11,251.500000,260.899994,251.500000,259.700012,253.385696,9322013
2020-11-12,258.100006,264.350006,256.200012,262.850006,256.459076,6698839
2020-11-13,261.500000,262.250000,255.750000,257.700012,251.434311,7158835
2020-11-14,259.899994,260.899994,258.049988,259.000000,252.702698,489361
2020-11-17,261.000000,272.000000,260.000000,268.049988,261.532654,13207472
2020-11-18,267.200012,267.700012,260.649994,262.000000,255.629761,8891945
2020-11-19,259.850006,265.850006,256.450012,258.700012,252.410004,7297426
2020-11-20,259.100006,261.899994,253.750000,257.100006,250.848892,4879945
2020-11-23,259.000000,262.500000,257.500000,258.149994,251.873367,6727698
2020-11-24,258.200012,260.450012,254.550003,255.149994,248.946304,4054652
2020-11-25,255.949997,259.200012,255.199997,256.200012,249.970795,6671995
2020-11-26,257.700012,262.600006,253.550003,260.750000,254.410156,5364946
2020-11-27,261.399994,263.200012,257.500000,261.049988,254.702835,10177429
2020-12-01,262.200012,269.549988,260.899994,262.000000,255.629761,6262243
2020-12-02,262.000000,264.200012,259.200012,262.500000,256.117584,5076458
2020-12-03,264.500000,264.500000,259.299988,261.100006,254.751648,5223075
2020-12-04,262.000000,263.000000,249.899994,252.550003,246.409531,11266087
2020-12-07,256.250000,256.299988,250.550003,253.100006,246.946167,9578732
2020-12-08,254.500000,259.600006,253.000000,257.100006,250.848892,9736539
2020-12-09,258.899994,259.600006,251.000000,252.850006,246.702240,13190004
2020-12-10,250.699997,251.000000,245.199997,248.300003,242.262863,11038230
2020-12-11,249.500000,250.449997,243.750000,245.800003,239.823639,7933577
2020-12-14,247.000000,249.000000,245.050003,246.449997,240.457840,4162472
2020-12-15,247.949997,248.199997,243.100006,247.600006,241.579880,7713444
2020-12-16,249.100006,249.699997,245.100006,247.250000,241.238388,7488289
2020-12-17,248.500000,251.500000,246.199997,246.750000,240.750534,8321438
2020-12-18,247.050003,252.199997,246.500000,251.050003,244.945999,7695230
2020-12-21,250.899994,250.899994,225.949997,235.399994,229.676498,12498745
2020-12-22,235.600006,239.149994,227.250000,237.600006,231.823029,10098570
2020-12-23,234.899994,238.750000,231.500000,237.199997,231.432739,8750579
2020-12-24,255.000000,260.899994,245.000000,246.699997,240.701767,24151514
2020-12-28,247.000000,247.850006,244.699997,247.199997,241.189606,4547753
2020-12-29,247.550003,248.250000,242.500000,244.399994,238.457672,5978220
2020-12-30,245.500000,253.000000,241.699997,252.399994,246.263153,10481131
2020-12-31,252.000000,252.699997,246.899994,248.850006,242.799500,7969910
2021-01-01,249.000000,251.699997,248.149994,250.850006,244.750854,4011077
2021-01-04,252.899994,253.800003,250.000000,252.899994,246.751007,4860584
2021-01-05,252.000000,256.649994,250.449997,254.199997,248.019394,9383253
2021-01-06,255.399994,262.000000,253.250000,261.100006,254.751648,8653520
2021-01-07,265.000000,267.100006,261.200012,263.000000,256.605438,7685276
2021-01-08,265.000000,271.399994,264.299988,269.950012,263.386475,8135272
2021-01-11,268.799988,271.799988,266.000000,270.350006,263.776733,6276642
2021-01-12,270.000000,274.600006,266.700012,268.100006,261.581451,5997355
2021-01-13,268.100006,269.399994,261.100006,264.899994,258.459229,5267492
2021-01-14,265.000000,270.500000,263.149994,267.049988,260.556976,4747011
2021-01-15,266.399994,267.000000,259.600006,264.100006,257.678680,5926799
2021-01-18,264.100006,264.549988,248.000000,256.049988,249.824417,7230336
2021-01-19,256.950012,262.799988,256.299988,261.950012,255.580994,3685114
2021-01-20,261.000000,263.850006,257.649994,262.100006,255.727325,4999049
2021-01-21,263.500000,265.350006,249.100006,252.550003,246.409531,8233030
2021-01-22,255.000000,259.899994,250.899994,257.700012,251.434311,6396348
2021-01-25,261.399994,264.250000,254.899994,257.000000,250.751328,9713572
2021-01-27,256.100006,260.500000,251.199997,252.500000,246.360748,9165809
2021-01-28,250.000000,250.500000,246.000000,248.000000,241.970154,9545181
2021-01-29,251.750000,251.750000,241.750000,243.350006,237.433228,9156862
2021-02-01,246.399994,262.000000,242.100006,260.799988,254.458908,8108261
2021-02-02,263.700012,279.600006,261.100006,276.250000,269.533264,12896237
2021-02-03,276.100006,278.700012,268.000000,268.950012,262.410797,8099652
2021-02-04,268.000000,275.000000,266.149994,272.750000,266.118378,7803083
2021-02-05,273.000000,275.600006,268.549988,271.299988,264.703644,5119967
2021-02-08,272.500000,278.200012,272.000000,274.350006,267.679474,5445773
2021-02-09,276.850006,279.450012,269.850006,270.549988,263.971863,4725675
2021-02-10,271.350006,277.799988,271.000000,271.899994,265.289032,6276033
2021-02-11,272.200012,277.799988,271.500000,276.899994,270.167480,5475278
2021-02-12,275.000000,284.899994,274.250000,277.450012,270.704102,9937677
2021-02-15,281.000000,285.899994,279.000000,283.399994,276.509430,7339663
2021-02-16,285.899994,287.299988,280.200012,284.049988,277.143616,6116048
2021-02-17,285.750000,290.399994,284.200012,286.649994,279.680420,10058896
2021-02-18,290.000000,290.500000,280.799988,282.799988,275.924042,7081013
2021-02-19,288.500000,288.500000,273.049988,275.299988,268.606384,18015854
2021-02-22,275.500000,276.899994,265.649994,266.950012,260.459412,7287185
2021-02-23,269.000000,270.850006,263.149994,264.700012,258.264130,7106597
2021-02-24,266.000000,270.299988,265.049988,268.399994,261.874146,3316417
2021-02-25,271.200012,281.600006,271.149994,279.700012,272.899414,9436339
2021-02-26,277.000000,288.500000,271.500000,273.500000,266.850128,21250569
2021-03-01,275.549988,279.649994,273.500000,277.899994,271.143158,4095441
2021-03-02,278.899994,283.399994,277.100006,278.799988,272.021271,4657410
2021-03-03,280.700012,285.899994,279.549988,282.100006,275.241058,5079575
2021-03-04,281.500000,294.299988,278.750000,292.000000,284.900330,10478749
2021-03-05,291.950012,298.299988,283.149994,284.799988,277.875366,14706128
2021-03-08,287.000000,291.000000,284.200012,285.750000,278.802307,4470385
2021-03-09,287.799988,293.299988,285.200012,291.049988,283.973419,6082622
2021-03-10,292.549988,293.799988,289.000000,292.000000,284.900330,3837384
2021-03-12,293.000000,293.899994,287.500000,289.500000,282.461121,5744777
2021-03-15,290.899994,290.899994,279.000000,283.649994,276.753357,4879115
2021-03-16,284.899994,290.000000,284.250000,285.549988,278.607178,7122222
2021-03-17,285.899994,287.350006,280.000000,280.850006,274.021454,5016639
2021-03-18,283.000000,285.950012,277.450012,281.049988,274.216553,4353319
2021-03-19,278.000000,284.600006,274.049988,283.450012,277.545776,6753108
2021-03-22,284.450012,297.799988,278.000000,295.600006,289.442688,11182565
2021-03-23,297.200012,306.399994,293.549988,304.450012,298.108337,11750637
2021-03-24,302.850006,307.500000,300.899994,303.799988,297.471863,9936778
2021-03-25,307.000000,307.200012,293.000000,294.100006,287.973938,6506272
2021-03-26,297.649994,301.600006,293.549988,294.899994,288.757263,7195972
2021-03-30,296.799988,303.500000,295.350006,299.850006,293.604156,6088708
2021-03-31,299.250000,310.950012,299.000000,308.850006,302.416687,7721201
2021-04-01,311.850006,313.450012,307.250000,311.000000,304.521881,4689185
2021-04-05,310.399994,314.899994,301.549988,306.049988,299.674988,7064466
2021-04-06,307.000000,309.600006,303.299988,305.500000,299.136475,4010075
2021-04-07,305.700012,311.299988,305.500000,308.649994,302.220825,2808495
2021-04-08,310.000000,326.899994,309.299988,320.799988,314.117737,7223424
2021-04-09,326.000000,329.899994,314.299988,316.350006,309.760468,13515479
2021-04-12,310.899994,312.200012,299.549988,304.299988,297.961456,10520709
2021-04-13,305.000000,309.049988,298.500000,302.299988,296.003113,5975419
2021-04-15,303.000000,306.500000,293.000000,295.200012,289.051025,9069002
2021-04-16,296.950012,305.450012,295.399994,300.700012,294.436462,5575878
2021-04-19,295.000000,302.250000,292.399994,300.950012,294.681244,7452061
2021-04-20,309.200012,313.850006,292.450012,295.700012,289.540619,12222234
2021-04-22,294.899994,297.299988,285.299988,295.600006,289.442688,7474006
2021-04-23,293.200012,298.799988,292.200012,295.200012,289.051025,6813166
2021-04-26,297.000000,304.500000,295.250000,303.350006,297.031250,5179998
2021-04-27,303.950012,307.500000,302.049988,306.549988,300.164581,3740765
2021-04-28,308.399994,311.250000,304.500000,308.850006,302.416687,4312684
2021-04-29,311.000000,315.000000,307.250000,314.049988,307.508362,6658734
2021-04-30,314.000000,319.850006,306.750000,309.049988,302.612488,19822885
2021-05-03,304.500000,312.799988,301.200012,311.649994,305.158356,6232670
2021-05-04,315.000000,315.000000,306.200012,306.950012,300.556274,5668182
2021-05-05,310.899994,312.299988,307.149994,311.450012,304.962524,2600385
2021-05-06,313.000000,316.200012,310.100006,314.399994,307.851074,3861134
2021-05-07,315.000000,317.799988,311.100006,312.250000,305.745850,3399984
2021-05-10,314.200012,315.149994,310.000000,311.350006,304.864624,4632214
2021-05-11,307.500000,316.899994,306.100006,314.899994,308.340668,3809984
2021-05-12,313.899994,314.899994,308.049988,309.049988,302.612488,3974894
2021-05-14,309.100006,311.850006,300.000000,307.100006,300.703125,4140603
2021-05-17,307.899994,311.700012,304.549988,310.200012,303.738586,4763864
2021-05-18,314.500000,316.950012,310.100006,315.649994,309.075043,4169602
2021-05-19,315.500000,324.899994,315.000000,317.649994,311.033386,10886866
2021-05-20,319.450012,322.000000,314.350006,320.000000,313.334412,5608173
2021-05-21,322.700012,324.350006,320.250000,321.450012,314.754242,4039119
2021-05-24,321.450012,328.299988,319.500000,326.200012,319.405304,4875842
2021-05-25,326.549988,327.100006,321.250000,322.299988,315.586517,3511483
2021-05-26,322.299988,325.000000,319.399994,323.100006,316.369873,3103367
2021-05-27,322.000000,335.000000,319.500000,330.100006,323.224060,12478623
2021-05-28,330.100006,331.399994,324.250000,325.649994,318.866730,2648245
2021-05-31,325.399994,328.450012,322.500000,326.799988,319.992767,2664186
2021-06-01,327.000000,328.899994,323.100006,324.200012,317.446960,2649537
2021-06-02,324.399994,332.399994,322.549988,331.100006,324.203217,5346766
2021-06-03,332.100006,336.000000,331.399994,333.950012,326.993866,3322366
2021-06-04,333.799988,337.299988,331.200012,332.049988,325.133423,1739342
2021-06-07,333.799988,342.799988,333.149994,339.049988,331.987610,4163074
2021-06-08,340.350006,341.799988,336.399994,340.350006,333.260559,2954871
2021-06-09,340.000000,341.600006,332.250000,334.350006,327.385529,2484987
2021-06-10,335.799988,344.149994,334.799988,341.549988,334.435516,3729387
2021-06-11,341.899994,343.200012,335.950012,337.700012,330.665741,1478762
2021-06-14,337.899994,340.899994,332.500000,340.350006,333.260559,1670528
2021-06-15,340.000000,344.450012,337.450012,341.450012,334.337646,2056457
2021-06-16,341.000000,344.000000,337.600006,338.899994,331.840729,2006979
2021-06-17,336.600006,348.899994,336.000000,346.250000,339.037628,7239110
2021-06-18,346.899994,347.500000,335.350006,341.299988,334.190735,3129778
2021-06-21,337.899994,345.850006,335.000000,344.750000,337.568878,2879360
2021-06-22,345.350006,351.500000,343.200012,346.250000,339.037628,2549800
2021-06-23,346.899994,348.500000,343.500000,345.149994,337.960541,1690045
2021-06-24,345.149994,347.850006,342.549988,346.500000,339.282440,3375247
2021-06-25,346.899994,349.500000,345.149994,348.049988,340.800140,2206671
2021-06-28,349.750000,350.850006,343.750000,344.350006,337.177216,2552962
2021-06-29,344.299988,345.799988,342.000000,344.399994,337.226166,1671869
2021-06-30,343.549988,346.450012,339.649994,340.649994,333.554291,2767540
2021-07-01,341.299988,342.600006,338.600006,340.299988,333.211578,1909998
2021-07-02,341.500000,341.950012,337.250000,339.250000,332.183441,955697
2021-07-05,340.799988,345.250000,339.500000,340.299988,333.211578,1403833
2021-07-06,341.299988,359.950012,341.299988,351.850006,344.520996,12291310
2021-07-07,353.799988,358.549988,350.649994,357.450012,350.004364,4334221
2021-07-08,357.700012,361.850006,355.750000,360.750000,353.235596,5505696
2021-07-09,360.899994,364.450012,357.549988,363.600006,356.026245,2443343
