Date,Open,High,Low,Close,Adj Close,Volume
2019-12-20,459.899994,461.950012,457.700012,459.799988,448.390686,1603344
2019-12-23,458.000000,462.899994,456.950012,461.000000,449.561005,1339055
2019-12-24,459.500000,461.000000,454.649994,457.700012,446.342834,748881
2019-12-26,457.700012,461.200012,456.700012,457.600006,446.245300,744378
2019-12-27,459.899994,460.899994,455.899994,459.799988,448.390686,1081584
2019-12-30,459.500000,465.649994,458.350006,462.600006,451.121277,1349981
2019-12-31,462.600006,466.799988,457.500000,458.399994,447.025452,1167751
2020-01-01,459.700012,460.799988,457.549988,459.799988,448.390686,495678
2020-01-02,459.799988,462.200012,458.000000,459.950012,448.537048,502422
2020-01-03,459.000000,460.700012,453.549988,455.600006,444.294952,1376230
2020-01-06,454.000000,456.450012,445.700012,448.000000,436.883514,1415568
2020-01-07,450.299988,456.000000,449.149994,453.500000,442.247101,966767
2020-01-08,449.799988,457.950012,446.600006,456.649994,445.318878,1291151
2020-01-09,459.149994,464.000000,457.750000,460.700012,449.268402,1811623
2020-01-10,463.000000,469.000000,459.899994,466.850006,455.265808,1037751
2020-01-13,469.750000,479.450012,469.500000,478.700012,466.821808,2755979
2020-01-14,480.950012,483.649994,477.549988,482.649994,470.673737,1804874
2020-01-15,481.950012,492.100006,480.250000,490.549988,478.377686,1346372
2020-01-16,491.750000,494.399994,485.350006,487.600006,475.500946,2012701
2020-01-17,488.000000,491.950012,486.700012,489.649994,477.500061,1015739
2020-01-20,489.649994,492.700012,484.549988,486.049988,473.989380,1406615
2020-01-21,485.399994,488.350006,480.450012,487.000000,474.915833,788507
2020-01-22,489.200012,494.000000,486.250000,486.799988,474.720764,1140015
2020-01-23,486.700012,492.000000,482.750000,489.799988,477.646301,798731
2020-01-24,490.049988,501.899994,490.000000,500.500000,488.080780,2564212
2020-01-27,500.399994,505.850006,491.649994,493.200012,480.961975,1640739
2020-01-28,493.250000,499.200012,486.750000,488.399994,476.281067,1372031
2020-01-29,490.899994,495.500000,488.700012,491.600006,479.401642,830287
2020-01-30,492.000000,496.200012,472.149994,478.750000,466.870514,7747030
2020-01-31,483.950012,503.450012,480.049988,495.750000,483.448669,7462427
2020-02-03,484.899994,500.899994,483.899994,497.000000,484.667664,3688146
2020-02-04,498.200012,513.000000,498.100006,503.350006,490.860138,3128490
2020-02-05,505.000000,513.000000,503.500000,511.149994,498.466553,1728547
2020-02-06,514.400024,518.000000,505.299988,509.649994,497.003784,1730852
2020-02-07,512.799988,517.700012,506.399994,513.650024,500.904541,1439486
2020-02-10,513.599976,517.500000,508.549988,512.849976,500.124359,1094750
2020-02-11,514.849976,517.000000,507.799988,508.899994,496.272369,1212549
2020-02-12,511.299988,523.250000,511.299988,519.900024,506.999451,2805428
2020-02-13,518.799988,518.799988,510.649994,512.700012,499.978058,1632953
2020-02-14,515.000000,516.950012,503.450012,506.100006,493.541870,1260687
2020-02-17,506.450012,510.000000,500.250000,500.950012,488.519684,1336491
2020-02-18,499.000000,507.200012,496.000000,504.549988,492.030334,2041114
2020-02-19,499.000000,510.500000,488.850006,508.049988,495.443451,3634077
2020-02-20,509.000000,517.000000,503.049988,506.149994,493.590607,2543540
2020-02-24,503.549988,513.400024,498.500000,501.000000,488.568420,3415189
2020-02-25,503.500000,509.500000,499.100006,500.250000,487.837006,2111814
2020-02-26,501.000000,507.000000,497.250000,501.950012,489.494812,2775398
2020-02-27,502.799988,508.200012,501.399994,506.350006,493.785675,3265481
2020-02-28,501.000000,504.950012,492.000000,496.100006,483.790009,4192788
2020-03-02,503.799988,513.700012,493.700012,499.250000,486.861847,3441005
2020-03-03,503.000000,513.000000,500.299988,506.600006,494.029449,3579242
2020-03-04,511.000000,516.900024,506.600006,514.400024,501.635925,3354621
2020-03-05,520.000000,525.000000,514.549988,517.950012,505.097839,3594544
2020-03-06,511.000000,513.250000,496.200012,500.549988,488.129578,2903801
2020-03-09,492.000000,494.950012,478.100006,483.149994,471.161316,2176031
2020-03-11,479.799988,494.350006,476.450012,488.000000,475.890991,2848963
2020-03-12,477.500000,478.000000,451.700012,455.250000,443.953644,2856276
2020-03-13,425.000000,472.750000,401.700012,450.600006,439.419037,4078543
2020-03-16,439.399994,454.950012,426.399994,431.500000,420.792938,3101283
2020-03-17,431.500000,450.899994,424.399994,430.399994,419.720215,2506801
2020-03-18,435.000000,437.250000,412.100006,414.549988,404.263519,2896377
2020-03-19,400.450012,428.450012,390.500000,418.850006,408.456879,3097171
2020-03-20,419.000000,452.700012,415.000000,444.350006,433.324158,4011074
2020-03-23,408.000000,428.000000,386.049988,396.049988,386.222595,2662357
2020-03-24,392.149994,419.600006,391.000000,401.200012,391.244781,4911904
2020-03-25,403.649994,412.049988,391.049988,405.200012,395.145538,4409305
2020-03-26,415.000000,433.950012,400.549988,425.950012,415.380676,5838526
2020-03-27,441.500000,445.600006,418.000000,423.000000,412.503876,3674758
2020-03-30,415.000000,434.899994,404.100006,427.549988,416.940948,3175357
2020-03-31,435.899994,455.549988,430.450012,450.049988,438.882660,3302637
2020-04-01,450.899994,454.799988,430.299988,434.850006,424.059845,2154766
2020-04-03,444.500000,454.250000,424.049988,427.799988,417.184723,4235746
2020-04-07,446.850006,489.000000,434.399994,477.549988,465.700287,4522049
2020-04-08,474.299988,517.400024,470.000000,488.299988,476.183533,5642395
2020-04-09,501.000000,514.000000,479.250000,485.350006,473.306732,5377864
2020-04-13,485.899994,492.950012,472.750000,479.799988,467.894409,2769922
2020-04-15,480.000000,506.000000,480.000000,502.850006,490.372467,4343214
2020-04-16,497.750000,509.000000,492.149994,503.500000,491.006348,3438673
2020-04-17,515.000000,515.000000,487.200012,490.100006,477.938904,3429703
2020-04-20,492.399994,499.950012,482.500000,492.850006,480.620667,3233932
2020-04-21,486.500000,503.000000,484.000000,498.200012,485.837921,4518995
2020-04-22,498.500000,504.799988,495.549988,502.700012,490.226257,2801897
2020-04-23,506.100006,516.150024,497.049988,499.000000,486.618042,4322555
2020-04-24,499.000000,503.750000,494.500000,499.049988,486.666809,2376828
2020-04-27,502.000000,504.649994,487.250000,491.750000,479.547943,4482196
2020-04-28,494.000000,494.399994,482.399994,487.549988,475.452148,2010508
2020-04-29,490.000000,490.649994,475.450012,478.250000,466.382935,2503008
2020-04-30,485.000000,495.350006,478.250000,489.299988,477.158722,4295419
2020-05-04,480.000000,482.799988,465.700012,468.750000,457.118622,3267221
2020-05-05,471.000000,475.549988,450.000000,452.500000,441.271851,3676031
2020-05-06,454.950012,458.350006,443.100006,455.700012,444.392487,4087839
2020-05-07,456.500000,456.500000,440.000000,441.899994,430.934875,3356812
2020-05-08,447.000000,452.000000,441.649994,446.799988,435.713318,3238325
2020-05-11,450.000000,454.700012,443.500000,446.549988,435.469482,2890780
2020-05-12,447.000000,451.750000,439.200012,443.149994,432.153870,2465770
2020-05-13,458.000000,458.600006,442.450012,444.049988,433.031555,2202274
2020-05-14,445.500000,461.000000,445.000000,458.600006,447.220520,3710845
2020-05-15,463.000000,463.649994,441.350006,443.899994,432.885284,4049485
2020-05-18,446.000000,446.000000,430.100006,436.100006,425.278839,3056578
2020-05-19,440.450012,447.149994,433.500000,437.100006,426.253967,3631044
2020-05-20,437.799988,444.950012,435.250000,439.649994,428.740753,2543929
2020-05-21,440.000000,449.399994,439.100006,440.149994,429.228302,2934438
2020-05-22,439.600006,443.950012,429.899994,431.700012,420.988037,3326987
2020-05-26,431.700012,436.200012,427.399994,433.100006,422.353241,3334407
2020-05-27,432.000000,434.850006,424.100006,428.950012,418.306244,5829539
2020-05-28,429.950012,451.250000,421.200012,448.399994,437.273590,10807910
2020-05-29,443.750000,470.000000,440.299988,466.450012,454.875732,7711038
2020-06-01,470.000000,473.950012,462.000000,469.250000,457.606262,6224484
2020-06-02,469.250000,476.899994,459.049988,460.850006,449.414642,3195295
2020-06-03,464.100006,470.600006,457.100006,463.350006,451.852661,3870392
2020-06-04,465.000000,469.450012,458.000000,462.549988,451.072479,2631670
2020-06-05,464.000000,466.500000,457.500000,462.850006,451.365082,2549236
2020-06-08,469.500000,469.500000,456.950012,458.100006,446.732910,2555231
2020-06-09,460.299988,475.850006,458.700012,466.549988,454.973236,5028353
2020-06-10,468.000000,473.899994,458.899994,461.899994,450.438629,3751933
2020-06-11,461.899994,465.000000,448.000000,450.100006,438.931427,3476454
2020-06-12,431.350006,457.000000,431.000000,455.649994,444.343689,2789834
2020-06-15,456.000000,460.450012,451.899994,453.649994,442.393341,1990031
2020-06-16,455.600006,458.000000,445.799988,448.500000,437.371124,3353195
2020-06-17,446.500000,457.399994,438.000000,440.500000,429.569611,4824055
2020-06-18,440.000000,443.549988,436.500000,440.000000,429.082031,3947046
2020-06-19,442.899994,449.500000,441.500000,443.049988,432.056366,4482029
2020-06-22,445.000000,449.000000,441.049988,443.500000,432.495178,3082797
2020-06-23,441.500000,460.000000,441.500000,458.600006,447.220520,5596513
2020-06-24,460.950012,464.850006,450.799988,455.049988,443.758575,3473535
2020-06-25,454.600006,465.750000,452.750000,459.149994,447.756866,3845591
2020-06-26,462.100006,464.950012,455.049988,460.350006,448.927094,3102744
2020-06-29,460.000000,469.000000,458.100006,463.750000,452.242737,5083680
2020-06-30,468.500000,472.700012,462.500000,465.950012,454.388153,4999118
2020-07-01,470.899994,471.000000,465.549988,466.600006,455.022034,2383843
2020-07-02,469.500000,471.500000,463.899994,465.049988,453.510437,2370799
2020-07-03,467.100006,470.750000,464.700012,467.049988,455.460846,2323284
2020-07-06,470.000000,470.100006,464.000000,465.950012,454.388153,1892579
2020-07-07,466.000000,481.899994,465.049988,478.549988,466.675476,5373286
2020-07-08,483.899994,483.899994,471.049988,473.250000,461.507050,2670696
2020-07-09,466.000000,477.000000,466.000000,473.049988,461.311920,1944218
2020-07-10,473.399994,478.399994,472.100006,474.149994,462.384674,2126443
2020-07-13,474.950012,486.000000,474.600006,484.500000,472.477844,3108357
2020-07-14,486.000000,487.399994,475.850006,479.450012,467.553131,3209743
2020-07-15,484.899994,486.850006,477.350006,479.649994,467.748199,2305139
2020-07-16,481.000000,489.000000,474.500000,487.649994,475.549652,3164943
2020-07-17,489.950012,495.350006,483.500000,490.750000,478.572754,5791083
2020-07-20,494.000000,503.000000,487.299988,500.950012,488.519684,3529535
2020-07-21,499.100006,502.700012,490.450012,491.649994,479.450409,3328043
2020-07-22,493.000000,495.200012,478.399994,481.049988,469.113434,3073060
2020-07-23,482.950012,486.850006,476.649994,479.450012,467.553131,2331308
2020-07-24,479.000000,482.799988,470.149994,471.500000,459.800415,2141706
2020-07-27,473.000000,474.200012,462.950012,466.399994,454.826935,3751567
2020-07-28,466.399994,477.000000,466.000000,475.100006,463.311127,3183237
2020-07-29,476.750000,491.649994,476.549988,489.600006,477.451294,6554407
2020-07-30,493.899994,497.750000,480.750000,491.899994,479.694214,8628513
2020-07-31,496.000000,515.000000,494.049988,513.549988,500.806946,8509912
2020-08-03,514.849976,518.650024,507.299988,510.450012,497.783936,4310402
2020-08-04,515.000000,516.200012,505.549988,506.950012,494.370789,2173942
2020-08-05,508.049988,511.149994,501.000000,503.049988,490.567566,2597217
2020-08-06,503.950012,509.600006,501.299988,506.799988,494.224457,2349815
2020-08-07,507.899994,513.700012,506.049988,512.299988,499.588013,2754108
2020-08-10,515.000000,528.000000,506.350006,508.549988,495.931061,5418102
2020-08-11,510.000000,524.599976,510.000000,513.150024,500.416962,5206538
2020-08-12,513.900024,519.500000,502.000000,503.600006,491.103943,4289689
2020-08-13,508.899994,509.299988,495.750000,497.850006,487.043976,3607000
2020-08-14,499.500000,501.600006,488.750000,497.100006,486.310242,4703261
2020-08-17,503.549988,503.549988,491.000000,495.549988,484.793884,2880081
2020-08-18,494.000000,499.100006,492.750000,497.000000,486.212433,3279512
2020-08-19,497.000000,504.899994,493.000000,494.200012,483.473206,3390431
2020-08-20,492.799988,496.850006,490.350006,492.600006,481.907928,1638348
2020-08-21,496.500000,498.500000,491.000000,491.950012,481.272064,1911355
2020-08-24,492.299988,495.450012,486.549988,490.500000,479.853485,2692195
2020-08-25,492.950012,494.000000,486.299988,491.950012,481.272064,2055713
2020-08-26,496.000000,502.000000,492.149994,495.950012,485.185211,4093077
2020-08-27,498.750000,499.350006,491.000000,493.149994,482.445984,1859971
2020-08-28,495.200012,495.649994,488.000000,489.100006,478.483887,1854626
2020-08-31,491.399994,495.399994,470.899994,474.600006,464.298584,4785569
2020-09-01,478.399994,491.000000,473.649994,487.600006,477.016479,3914565
2020-09-02,488.799988,494.799988,487.600006,489.500000,478.875214,2111745
2020-09-03,491.700012,497.299988,484.750000,494.700012,483.962372,2149283
2020-09-04,493.000000,496.000000,481.299988,483.799988,473.298920,2578717
2020-09-07,486.899994,490.950012,478.399994,487.899994,477.309937,2630952
2020-09-08,484.200012,490.399994,481.500000,486.399994,475.842499,2088168
2020-09-09,485.000000,494.000000,482.049988,492.350006,481.663361,2157196
2020-09-10,497.399994,497.500000,489.600006,495.500000,484.744965,2500434
2020-09-11,491.700012,511.700012,491.700012,508.250000,497.218231,5351472
2020-09-14,511.000000,514.700012,498.250000,504.200012,493.256195,4233220
2020-09-15,503.899994,508.000000,499.549988,505.750000,494.772491,2657472
2020-09-16,507.000000,513.000000,504.299988,509.600006,498.538940,2763452
2020-09-17,509.700012,510.950012,501.149994,502.549988,491.641937,2087520
2020-09-18,503.899994,509.899994,498.750000,508.450012,497.413910,3067745
2020-09-21,510.000000,511.950012,487.250000,490.700012,480.049194,2405043
2020-09-22,492.200012,494.600006,480.000000,492.100006,481.418793,1843708
2020-09-23,495.049988,495.950012,484.350006,485.750000,475.206604,2096287
2020-09-24,484.000000,490.750000,478.799988,486.299988,475.744659,2732039
2020-09-25,491.399994,496.000000,488.250000,492.600006,481.907928,2817278
2020-09-28,494.950012,504.649994,492.049988,503.250000,492.326721,2319660
2020-09-29,503.049988,510.299988,496.250000,497.200012,486.408112,2520348
2020-09-30,497.250000,514.000000,496.299988,510.549988,499.468262,4019124
2020-10-01,515.750000,517.400024,510.399994,513.799988,502.647766,3703107
2020-10-05,515.349976,521.650024,510.649994,520.000000,508.713226,2820656
2020-10-06,524.250000,535.000000,522.000000,526.799988,515.365601,8742072
2020-10-07,527.000000,531.299988,521.500000,524.049988,512.675232,2420627
2020-10-08,526.650024,527.000000,516.450012,522.049988,510.718750,2229377
2020-10-09,524.599976,524.599976,516.000000,519.099976,507.832703,1704989
2020-10-12,520.000000,521.400024,512.750000,515.500000,504.310852,1945978
2020-10-13,515.900024,524.500000,512.799988,514.250000,503.088013,3197252
2020-10-14,513.849976,518.500000,506.250000,516.950012,505.729401,3519347
2020-10-15,518.200012,525.650024,515.250000,517.599976,506.365295,3824212
2020-10-16,520.799988,524.349976,510.799988,511.700012,500.593323,2531683
2020-10-19,514.900024,522.000000,510.200012,519.299988,508.028412,2434568
2020-10-20,521.200012,529.950012,518.750000,528.049988,516.588440,5066334
2020-10-21,530.400024,533.000000,508.100006,515.849976,504.653259,5603035
2020-10-22,515.849976,516.000000,505.100006,507.149994,496.142090,4991374
2020-10-23,512.000000,520.900024,509.799988,519.150024,507.881714,4275575
2020-10-26,519.950012,521.799988,509.700012,513.500000,502.354279,2134741
2020-10-27,515.000000,526.400024,512.250000,523.200012,511.843719,3284285
2020-10-28,523.150024,526.000000,515.400024,517.150024,505.925049,1863446
2020-10-29,515.500000,522.450012,509.200012,519.750000,508.468628,2966915
2020-10-30,520.500000,524.000000,508.049988,511.450012,500.348785,3022547
2020-11-02,515.000000,516.799988,504.049988,506.250000,495.261627,3217501
2020-11-03,510.450012,523.500000,509.549988,515.400024,504.213104,9690523
2020-11-04,524.000000,530.000000,517.349976,518.450012,507.196838,7074924
2020-11-05,521.000000,525.650024,516.000000,519.549988,508.272949,3293074
2020-11-06,520.900024,528.900024,518.700012,527.200012,515.756958,4929181
2020-11-09,530.000000,535.950012,524.150024,527.549988,516.099243,5212222
2020-11-10,527.700012,529.900024,511.799988,515.000000,503.821747,4847614
2020-11-11,516.799988,519.250000,505.600006,510.000000,500.631409,4915653
2020-11-12,512.500000,521.950012,510.549988,517.900024,508.386353,5297239
2020-11-13,520.000000,522.000000,512.599976,515.400024,505.932251,3104681
2020-11-14,520.000000,522.000000,515.500000,517.150024,507.650085,438259
2020-11-17,522.200012,522.200012,509.500000,511.649994,502.251129,3016364
2020-11-18,513.000000,514.150024,504.450012,505.399994,496.115936,3492271
2020-11-19,505.000000,510.000000,500.049988,507.299988,497.980988,5496008
2020-11-20,511.049988,513.799988,505.950012,508.399994,499.060852,4801287
2020-11-23,508.000000,511.399994,505.100006,509.100006,499.747986,3182272
2020-11-24,510.000000,511.250000,506.500000,507.899994,498.570007,2495047
2020-11-25,508.799988,510.500000,500.049988,501.299988,492.091248,3897557
2020-11-26,501.799988,505.000000,494.049988,504.100006,494.839783,4957778
2020-11-27,507.000000,507.100006,496.649994,499.799988,490.618805,7150001
2020-12-01,503.049988,507.000000,500.600006,506.000000,496.704865,2177754
2020-12-02,507.500000,509.500000,497.250000,502.500000,493.269196,3467739
2020-12-03,500.500000,506.950012,500.500000,501.500000,492.287567,3471978
2020-12-04,502.899994,506.799988,501.600006,502.299988,493.072845,3038914
2020-12-07,502.600006,505.500000,499.000000,502.049988,492.827454,3544985
2020-12-08,503.000000,506.799988,499.049988,502.600006,493.367371,4020487
2020-12-09,510.000000,510.000000,501.000000,502.149994,492.925629,4619524
2020-12-10,502.000000,517.000000,502.000000,514.400024,504.950653,9250804
2020-12-11,517.349976,519.500000,508.799988,513.799988,504.361603,4988627
2020-12-14,517.000000,518.950012,512.400024,513.599976,504.165253,3013023
2020-12-15,513.950012,517.200012,511.200012,513.849976,504.410675,3113626
2020-12-16,515.400024,519.549988,512.299988,513.650024,504.214417,3925836
2020-12-17,515.200012,517.400024,510.500000,511.500000,502.103882,2926337
2020-12-18,513.150024,513.400024,503.049988,509.350006,499.993378,3666563
2020-12-21,509.000000,514.950012,494.200012,503.600006,494.348999,5009242
2020-12-22,504.899994,508.899994,492.549988,504.250000,494.987061,4879416
2020-12-23,505.000000,512.500000,502.299988,510.149994,500.778687,3046867
2020-12-24,515.000000,515.750000,508.299988,514.549988,505.097839,2894330
2020-12-28,514.549988,526.900024,514.000000,525.049988,515.404968,5556022
2020-12-29,527.500000,533.799988,524.549988,528.950012,519.233337,6040679
2020-12-30,530.000000,540.500000,524.349976,539.549988,529.638550,6666770
2020-12-31,539.700012,539.799988,532.150024,534.000000,524.190552,3337284
2021-01-01,534.000000,538.450012,532.299988,534.200012,524.386902,2285766
2021-01-04,537.000000,544.000000,532.400024,543.349976,533.368774,3026253
2021-01-05,542.000000,542.400024,535.500000,538.900024,529.000549,2126666
2021-01-06,539.000000,541.700012,529.599976,534.099976,524.288757,4825471
2021-01-07,537.400024,539.299988,533.400024,535.200012,525.368469,1850927
2021-01-08,537.000000,542.450012,534.000000,540.099976,530.178467,3665938
2021-01-11,543.000000,549.000000,540.000000,546.500000,536.460938,2812154
2021-01-12,549.000000,550.950012,538.250000,541.000000,531.062012,3857637
2021-01-13,541.150024,545.450012,533.599976,536.099976,526.251953,2933547
2021-01-14,536.500000,552.450012,535.250000,548.950012,538.865906,6273001
2021-01-15,548.500000,552.549988,539.049988,540.750000,530.816528,2546799
2021-01-18,541.200012,544.799988,533.200012,537.500000,527.626282,2572902
2021-01-19,539.049988,547.450012,539.000000,541.400024,531.454651,2174161
2021-01-20,544.000000,544.849976,536.599976,537.650024,527.773560,1606896
2021-01-21,540.000000,546.000000,535.400024,537.049988,527.184509,2903743
2021-01-22,537.000000,540.500000,531.299988,532.950012,523.159851,2153095
2021-01-25,538.000000,541.299988,525.000000,532.599976,522.816223,3036463
2021-01-27,533.900024,537.500000,525.650024,527.500000,517.809937,1786873
2021-01-28,526.799988,535.000000,521.049988,527.900024,518.202576,2380469
2021-01-29,530.000000,532.000000,511.350006,514.549988,505.097839,6467932
2021-02-01,515.150024,536.000000,515.150024,525.200012,515.552185,5219141
2021-02-02,530.000000,535.599976,524.400024,526.400024,516.730164,2246578
2021-02-03,527.450012,529.150024,523.000000,524.750000,515.110535,2680479
2021-02-04,524.750000,529.900024,524.049988,526.099976,516.435608,2515981
2021-02-05,527.000000,528.549988,517.799988,521.750000,512.165588,2592937
2021-02-08,522.799988,526.500000,517.299988,518.400024,508.877167,2667420
2021-02-09,523.049988,532.049988,519.000000,525.150024,515.503174,4281247
2021-02-10,527.400024,528.849976,522.400024,524.650024,515.012268,1871619
2021-02-11,524.700012,537.500000,523.950012,535.799988,525.957520,4491181
2021-02-12,539.299988,544.450012,532.049988,534.000000,524.190552,4218265
2021-02-15,537.500000,540.849976,526.299988,527.299988,517.613647,2574672
2021-02-16,530.000000,532.750000,520.400024,522.599976,512.999939,3119109
2021-02-17,523.200012,526.000000,519.000000,520.049988,510.496796,2436843
2021-02-18,522.000000,528.000000,517.900024,520.049988,510.496796,3416920
2021-02-19,515.000000,515.000000,507.850006,513.450012,504.018066,13849233
2021-02-22,514.750000,517.299988,497.049988,500.350006,491.158691,3810112
2021-02-23,502.000000,505.500000,498.750000,500.049988,490.864166,3011786
2021-02-24,502.500000,506.250000,498.049988,503.649994,494.398071,1464678
2021-02-25,508.000000,510.549988,505.049988,509.049988,499.698853,4492656
2021-02-26,508.500000,513.650024,501.000000,503.100006,493.858185,5709953
2021-03-01,504.000000,507.850006,502.799988,505.850006,496.557678,1751572
2021-03-02,507.399994,512.500000,504.799988,511.250000,501.858429,1420334
2021-03-03,514.200012,520.000000,512.049988,518.099976,508.582581,3130922
2021-03-04,515.150024,527.500000,515.150024,524.200012,514.570557,4314919
2021-03-05,525.450012,528.900024,522.650024,524.400024,514.766907,3785627
2021-03-08,525.000000,530.950012,521.750000,528.650024,518.938904,1684546
2021-03-09,531.000000,531.150024,519.000000,525.750000,516.092102,1424487
2021-03-10,526.299988,534.400024,525.150024,531.150024,521.392883,2158157
2021-03-12,533.900024,534.349976,522.200012,523.450012,513.834351,1757943
2021-03-15,523.099976,530.000000,521.299988,526.099976,516.435608,3007071
2021-03-16,526.099976,530.750000,525.150024,529.099976,519.380554,1684209
2021-03-17,527.500000,533.500000,525.250000,527.549988,517.859070,2054354
2021-03-18,528.849976,529.950012,519.599976,521.900024,512.312805,1333801
2021-03-19,516.000000,526.750000,516.000000,524.799988,515.159546,1899152
2021-03-22,525.099976,534.700012,523.700012,533.500000,523.699707,1720620
2021-03-23,533.799988,536.950012,531.250000,533.250000,523.454346,1557222
2021-03-24,531.799988,535.799988,527.750000,529.049988,519.331421,1431667
2021-03-25,528.000000,529.299988,515.000000,517.349976,507.846375,1569877
2021-03-26,517.599976,531.000000,517.599976,529.799988,520.067688,1757265
2021-03-30,532.500000,541.200012,532.000000,538.000000,528.117004,2643994
2021-03-31,538.000000,542.799988,536.650024,540.500000,530.571167,1560926
2021-04-01,540.450012,543.950012,536.799988,538.650024,528.755188,823482
2021-04-05,538.200012,541.099976,534.099976,537.000000,527.135376,1359678
2021-04-06,537.000000,547.750000,534.349976,546.950012,536.902649,1825976
2021-04-07,548.000000,557.500000,547.349976,553.200012,543.037842,3109165
2021-04-08,553.450012,561.700012,548.250000,559.150024,548.878601,2009731
2021-04-09,560.000000,566.349976,557.200012,560.500000,550.203735,2203711
2021-04-12,556.000000,561.450012,549.500000,554.750000,544.559387,2061407
2021-04-13,555.200012,565.700012,554.299988,560.250000,549.958313,3181848
2021-04-15,565.000000,577.000000,560.750000,572.049988,561.541565,5336354
2021-04-16,581.900024,581.900024,571.000000,575.000000,564.437378,3675431
2021-04-19,565.000000,574.000000,562.650024,569.200012,558.743896,1876054
2021-04-20,574.000000,575.950012,565.799988,569.000000,558.547668,2321346
2021-04-22,572.650024,573.250000,564.049988,566.150024,555.750061,2545878
2021-04-23,566.150024,566.950012,556.099976,559.950012,549.663818,2408395
2021-04-26,560.900024,562.599976,539.549988,541.299988,531.356445,3121274
2021-04-27,544.250000,544.250000,534.650024,538.599976,528.706055,2463374
2021-04-28,542.000000,545.700012,536.150024,541.250000,531.307373,2614846
2021-04-29,544.450012,547.049988,540.200012,541.900024,531.945496,1796174
2021-04-30,539.799988,545.250000,535.700012,538.049988,528.166138,1960727
2021-05-03,538.750000,548.400024,538.599976,542.400024,532.436279,1725231
2021-05-04,545.000000,545.700012,535.349976,537.549988,527.675293,1772835
2021-05-05,538.799988,542.450012,537.049988,540.950012,531.012878,1136917
2021-05-06,542.849976,547.349976,539.000000,545.250000,535.233826,2142388
2021-05-07,548.000000,548.000000,532.299988,534.599976,524.779480,8776663
2021-05-10,535.000000,535.750000,519.299988,522.750000,513.147217,6409447
2021-05-11,522.750000,526.799988,520.400024,525.450012,515.797668,2458535
2021-05-12,527.000000,532.599976,525.000000,529.200012,519.478638,3997812
2021-05-14,532.000000,538.450012,529.650024,535.000000,525.172180,3274059
2021-05-17,537.099976,539.250000,532.200012,534.349976,524.534058,2002740
2021-05-18,537.000000,539.000000,529.450012,531.099976,521.343811,2056620
2021-05-19,530.000000,539.150024,528.049988,538.049988,528.166138,2402429
2021-05-20,537.000000,541.000000,533.599976,535.799988,525.957520,2586717
2021-05-21,538.000000,540.000000,535.450012,536.750000,526.890015,1582534
2021-05-24,538.000000,538.150024,532.000000,533.250000,523.454346,2142262
2021-05-25,535.400024,536.750000,529.299988,530.549988,520.803955,2341520
2021-05-26,532.950012,532.950012,528.750000,532.200012,522.423645,1533553
2021-05-27,533.000000,533.799988,524.400024,527.200012,517.515442,7104429
2021-05-28,530.000000,532.900024,528.049988,530.400024,520.656738,1322812
2021-05-31,532.299988,544.299988,529.549988,540.450012,530.522095,2775615
2021-06-01,544.700012,545.000000,535.000000,537.049988,527.184509,1855968
2021-06-02,538.349976,540.250000,529.750000,532.250000,522.472717,4073182
2021-06-03,534.799988,541.799988,534.000000,540.799988,530.865540,2070792
2021-06-04,542.000000,545.000000,539.349976,544.049988,534.055969,1964169
2021-06-07,545.150024,550.000000,542.400024,548.500000,538.424133,2061081
2021-06-08,551.849976,560.750000,551.849976,556.349976,546.130005,3966396
2021-06-09,559.000000,561.500000,554.250000,558.599976,548.338623,2452001
2021-06-10,560.500000,563.849976,556.049988,559.950012,549.663818,2602822
2021-06-11,560.750000,566.200012,559.700012,565.200012,554.817383,1036563
2021-06-14,564.950012,571.400024,560.250000,568.450012,558.007751,1628291
2021-06-15,569.049988,576.000000,569.049988,574.799988,564.241028,1774944
2021-06-16,576.000000,582.700012,575.299988,580.599976,569.934509,2232810
2021-06-17,577.700012,581.000000,570.200012,573.200012,562.670410,1512920
2021-06-18,574.750000,581.900024,571.599976,577.099976,566.498840,3901362
2021-06-21,576.000000,579.650024,570.000000,571.750000,561.247131,2238942
2021-06-22,574.250000,578.000000,565.049988,566.650024,556.240784,2681016
2021-06-23,567.200012,570.000000,560.250000,566.450012,556.044495,1172122
2021-06-24,566.450012,576.750000,561.349976,575.200012,564.633728,1362412
2021-06-25,575.250000,575.500000,562.950012,564.450012,554.081238,1190963
2021-06-28,568.450012,568.599976,564.299988,567.049988,556.633423,794690
2021-06-29,565.099976,570.500000,561.549988,567.349976,556.927856,1761569
2021-06-30,568.549988,573.500000,563.500000,568.750000,558.302124,1346860
2021-07-01,572.400024,591.450012,569.900024,589.750000,578.916382,5398923
2021-07-02,591.549988,592.000000,583.849976,590.450012,579.603516,2477693
2021-07-05,593.400024,593.650024,586.500000,587.700012,576.904114,1196198
2021-07-06,588.650024,595.450012,588.000000,591.799988,580.928772,1428646
2021-07-07,590.799988,596.000000,588.099976,594.400024,583.481079,1255033
2021-07-08,594.200012,599.000000,591.000000,596.099976,585.149841,1845925
2021-07-09,596.000000,605.000000,592.349976,595.599976,584.658936,2686530
2021-07-12,597.000000,600.150024,591.700012,593.150024,582.253967,1038327
